"","Website","Treatment","FP","FCP","LT","Joules","Trial","Joules_kalman","FCP_kalman","LT_kalman"
"50","18_amazon","prefixed",655.9,656,2869,8.149176,3,6.91335239781029,542.119777104521,2409.87418308789
"51","18_amazon","prefixed",501.5,501.6,1861,4.642002,4,5.795106388908,527.076009599716,2077.10566118349
"52","18_amazon","prefixed",647.9,706.1,1683,6.058206,5,5.9251082914099,594.946801627639,1838.00836290498
"53","18_amazon","prefixed",480.3,490.5,1924,5.757912,6,5.84241728851195,555.035012478412,1890.18348166224
"54","18_amazon","prefixed",475.8,475.9,1990,5.5389312,7,5.69228536571411,524.704739892901,1950.74777318915
"55","18_amazon","prefixed",686.4,686.6,2725,8.9220852,8,7.29013559263771,586.82531436138,2420.53128348076
"56","19_doubleclick","prefixed",531.5,531.6,1432,4.0755744,0,3.93949286744818,342.428266471178,1018.98860840011
"57","19_doubleclick","prefixed",499.1,499.1,1260,3.9653712,1,3.95163665606289,394.064550159336,1117.07919742446
"58","19_doubleclick","prefixed",507.9,507.9,4016,6.6561588,2,5.44065568066133,445.393747767756,2631.15855540953
"59","19_doubleclick","prefixed",1405.1,1405.2,2156,4.3587612,3,4.82786019091706,911.09362343832,2371.13837688182
"60","19_doubleclick","prefixed",669,669.2,1451,3.98412,4,4.34746162243569,791.565992064627,1862.96121483413
"61","19_doubleclick","prefixed",555.2,555.3,1303,5.11407,5,4.78436382778769,674.281607811672,1553.1377914017
"62","19_doubleclick","prefixed",573.1,573.2,1118,3.9199572,6,4.29163727545665,624.045607852073,1312.29072600803
"63","19_doubleclick","prefixed",700.8,701.4,1989,4.420692,7,4.36520309168077,662.500824783428,1686.87386530805
"64","19_doubleclick","prefixed",569.6,569.7,1415,4.2800832,8,4.31668140934071,616.363296265519,1536.37963674794
"65","22_adobe","prefixed",817.9,818,1569,4.33818,0,4.34766740408937,542.813458471232,981.913449376923
"66","22_adobe","prefixed",1167.7,1167.8,1514,5.2871616,1,4.89685481349195,636.836902945086,1171.51356361907
"67","22_adobe","prefixed",665.1,665.3,1946,4.480542,2,4.63339734099554,643.859107207153,1540.49444310292
"68","22_adobe","prefixed",731.8,731.9,1557,4.4976492,3,4.54662299190513,670.064254127818,1548.86924344518
"69","22_adobe","prefixed",492.5,492.7,1446,4.248612,4,4.35587780355783,612.969681581717,1495.91259689997
"70","22_adobe","prefixed",624.7,624.9,1710,4.2653232,5,4.29790760138844,616.941039859693,1606.49565786193
"71","22_adobe","prefixed",740.5,740.5,1590,4.7374992,6,4.57932640488141,658.670342359834,1597.96842743019
"72","22_adobe","prefixed",684.2,684.3,1540,4.3324632,7,4.42128848146349,667.380519056529,1567.99686631476
"73","22_adobe","prefixed",570.8,570.8,1619,4.67208,8,4.58184130775746,634.468771310656,1594.36826981615
"74","29_wordpress","prefixed",507,507.1,1103,3.9968424,0,3.8065567176666,345.826870949384,1055.4087033248
"75","29_wordpress","prefixed",465,465.3,1177,3.948732,1,3.87215972493025,414.63465294074,1086.85135901475
"76","29_wordpress","prefixed",760.8,760.8,7382,8.6696568,2,6.52431091609218,642.816024261803,3465.59570786966
"77","29_wordpress","prefixed",1504,1504.1,1662,4.636692,3,5.4476533732324,1218.64622062804,2706.55986685458
"78","29_wordpress","prefixed",748.2,748.3,1187,4.4217036,4,4.85917338869047,903.701689595274,2045.68664661624
"79","29_wordpress","prefixed",781.6,781.7,1195,5.0488164,5,4.96806249364918,821.995467647633,1671.92312228579
"80","29_wordpress","prefixed",750.6,750.7,1195,4.09032,6,4.46398792850353,774.247031228513,1461.712621453
"81","29_wordpress","prefixed",530.6,530.8,1113,4.012578,7,4.2047412046222,611.203871799214,1307.86044203667
"82","30_blogspot","prefixed",604.1,604.2,701,4.027392,0,3.78302260265291,371.579336278048,434.992250297702
"83","30_blogspot","prefixed",626.9,627,731,3.61836,1,3.69601628113285,423.634632676781,509.831759256847
"84","30_blogspot","prefixed",569.4,569.5,692,3.8709576,2,3.79860877304953,469.574869695771,577.51470532585
"85","30_blogspot","prefixed",513.8,513.9,645,4.4217036,3,4.1700572717795,485.683499336004,605.532715098051
"86","30_blogspot","prefixed",476.1,476.2,616,3.0765096,4,3.51643290324477,482.056310499329,610.030755201324
"87","30_blogspot","prefixed",535,535.1,621,3.4941024,5,3.50308004930897,502.725057760863,614.79598296613
"88","30_blogspot","prefixed",538.9,539,708,3.14712,6,3.29021382871926,516.956397267444,655.424966170975
"89","30_blogspot","prefixed",544.1,544.2,606,3.1628556,7,3.21405200522588,527.671326483278,633.856377396397
"90","32_bing","prefixed",512.1,512.2,516,3.9608352,0,3.36122382603999,336.432084316346,332.191590338682
"91","32_bing","prefixed",458.8,458.8,555,2.941884,1,3.23752416402779,390.114404119021,431.656041501162
"92","32_bing","prefixed",721.9,722,579,3.9181644,2,3.49806165919004,572.519048246539,513.59453583722
"93","32_bing","prefixed",1257.8,1257.9,694,2.8638792,3,3.23518650130042,963.891251367343,617.636882706615
"94","32_bing","prefixed",517.2,517.3,518,5.822172,4,4.33514172369603,707.129928141826,559.810146967974
"95","32_bing","prefixed",496.9,497,500,2.9740284,5,3.75163992395837,586.170604814699,525.059349127929
"96","32_bing","prefixed",515.2,515.2,628,3.067038,6,3.45737289343012,545.308036862891,584.881392566355
"97","32_bing","prefixed",563.7,563.8,727,4.5119844,7,3.91107495616018,555.955530545594,667.473792745893
"98","32_bing","prefixed",693.7,763.3,624,3.068442,8,3.54846621961281,675.343324404917,642.208794497451
"99","33_office","prefixed",570.4,570.7,1657,4.9409784,0,4.835237405747,365.976608633836,1073.96181229111
"100","33_office","prefixed",620.5,620.6,1831,5.2242192,1,5.04266416227921,463.012492452126,1300.83787932115
"101","33_office","prefixed",648.4,648.5,1746,6.6561588,2,6.00911698991899,555.608847778209,1488.32712812768
"102","33_office","prefixed",631.3,631.4,2282,5.3973108,3,5.63635608278922,595.563856385429,1852.7803929969
"103","33_office","prefixed",563.3,563.4,1646,4.9095072,4,5.19236388872763,578.40947721298,1755.57375160921
"104","33_office","prefixed",611.3,611.4,3367,6.182676,5,5.7975260426562,596.048959624139,2518.00156550072
"105","33_office","prefixed",631.7,631.8,1727,4.9252428,6,5.26445796985146,615.174810711064,2143.0812990913
"106","33_office","prefixed",863.5,863.6,3182,5.8379076,7,5.61490652329019,748.091221824315,2635.75202983873
"107","33_office","prefixed",625.9,626,2380,5.2242192,8,5.37614799290972,682.766372289078,2514.45411981452
"108","33_office","prefixed",629.3,629.4,2602,5.4602532,9,5.42754674203292,654.212564095766,2555.97688383555
"109","35_goo","prefixed",472.2,472.3,552,3.1793184,0,3.10490336143943,323.297377296434,364.865847708465
"110","35_goo","prefixed",587,587.1,665,3.2887404,1,3.20307157143691,408.437930031817,505.549758337338
"111","35_goo","prefixed",478.3,478.4,649,3.6663948,2,3.48180396771586,439.51658448715,587.983399453201
"112","35_goo","prefixed",1121.9,1122.1,578,3.4775676,3,3.47921113229749,766.727729763597,582.063385797077
"113","35_goo","prefixed",500,500.1,636,5.4427248,4,4.68403949624951,636.419284960866,614.209651627621
"114","35_goo","prefixed",519.9,520,653,3.413844,5,3.90434010669905,579.238540919992,637.347796378605
"115","35_goo","prefixed",492.5,492.7,600,3.335184,6,3.55494833111085,536.679615255072,615.067134603308
"116","35_goo","prefixed",566.3,566.4,721,3.22506,7,3.35243579755443,551.300680325641,678.265129976108
"117","35_goo","prefixed",516,516.1,733,3.413844,8,3.39013323991732,533.982084911272,710.919267451821
"118","35_goo","prefixed",512.5,512.6,738,3.10752,9,3.21664178596791,523.461952307921,727.075302432452
"119","36_github","prefixed",844.8,1189.1,1828,4.4745696,0,4.71967910400171,1270.89354099478,1858.97727599812
"120","36_github","prefixed",3796.1,3796.2,4641,7.317054,1,6.32700925994368,2741.88035815409,3374.22269791879
"121","36_github","prefixed",4336.4,4336.5,7498,9.0951768,2,8.21050119432305,3800.97904181264,5993.40981621469
"122","36_github","prefixed",564.2,564.2,1898,4.4227152,3,5.60988479723793,1622.18886180157,3344.48479411565
"123","36_github","prefixed",691.9,692,1980,4.9881852,4,5.18266258228122,995.157544216403,2459.9546794307
"124","36_github","prefixed",593.4,593.5,1839,4.467888,5,4.69143840529489,724.363344968275,2057.30826957318
"125","36_github","prefixed",852.2,852.4,1850,4.8465648,6,4.79804890765075,810.685978658582,1922.87852212386
"126","36_github","prefixed",480.3,490.5,1893,5.035392,7,4.96116291024596,594.815423601722,1903.50361180023
"127","36_github","prefixed",1199,1199.1,1819,5.1770124,8,5.1095054498164,1002.22636311594,1848.70669956749
"128","36_github","prefixed",2591.1,2591.1,1884,4.799358,9,4.89635664523938,2073.45097948811,1871.59286939672
"129","3_youtube","prefixed",1006.8,1006.9,5669,7.205256,0,6.31578245027081,535.393374520133,3301.81510615837
"130","3_youtube","prefixed",627,627.1,5222,6.4201248,1,6.35909788302706,537.377057440629,3478.85801091337
"131","3_youtube","prefixed",663.4,691.7,4216,6.1211484,2,6.24397020534729,543.84263542772,3598.50716487527
"132","3_youtube","prefixed",600.9,601,3933,5.647788,3,5.94497864795907,547.280376919423,3668.34447277526
"133","3_youtube","prefixed",602.1,602.2,4198,5.743494,4,5.84305465292648,551.453886463738,3793.79103125556
"134","3_youtube","prefixed",613.4,613.5,4426,6.3571824,5,6.10367925233479,556.996371505479,3953.64200684667
"135","3_youtube","prefixed",580.2,580.3,4152,5.616324,6,5.85650067825182,559.332680522462,4005.54659473286
"136","3_youtube","prefixed",574.6,574.7,4216,5.710716,7,5.78255195873064,561.00794328165,4061.62221852545
"137","41_wordpress","prefixed",794,794.1,1032,3.704022,0,3.09710556957396,488.010030827319,659.68548199305
"138","41_wordpress","prefixed",768.5,768.5,1055,3.4933032,1,3.21800644453793,585.835257675199,733.220572908543
"139","41_wordpress","prefixed",774.8,774.9,1041,3.430152,2,3.30505796568616,674.562888142369,823.417753057282
"140","41_wordpress","prefixed",853.8,853.8,1060,6.451596,3,4.70456207344209,764.397232628156,904.515826899381
"141","41_wordpress","prefixed",770.5,770.6,1071,3.8866932,4,4.332274088186,767.554551547344,965.047965923541
"142","41_wordpress","prefixed",1067.2,1067.2,6499,10.210068,5,7.0258742526894,920.641680488015,3023.15536383136
"143","41_wordpress","prefixed",819,819,1082,3.6663948,6,5.48330888444987,868.6679489093,2294.89478369261
"144","41_wordpress","prefixed",833.8,833.9,1108,3.8237508,7,4.72085592487411,850.885889462875,1848.10013138721
"145","41_wordpress","prefixed",815.4,815.5,1067,3.5538048,8,4.18458629119132,832.786880229096,1553.67698780871
"146","42_vk","prefixed",3856.2,3856.3,5734,9.362682,0,8.33961130355977,2039.7320684694,3224.58315905787
"147","42_vk","prefixed",2408.1,2408.2,4389,10.7631504,1,9.37985072080517,2051.03487882235,3334.75767698441
"148","42_vk","prefixed",2433.6,2433.6,4472,8.9766144,2,9.17326279572018,2073.47778413338,3523.60516092394
"149","42_vk","prefixed",2357.2,2357.4,4222,8.5286952,3,8.83079197260045,2096.99481201281,3672.32643103847
"150","42_vk","prefixed",2089.8,2089.8,4036,8.7489936,4,8.78699269361365,2096.25579046556,3759.95703542131
"151","42_vk","prefixed",2438.2,2438.3,4380,8.794188,5,8.7908518594418,2136.76969929095,3919.16084264259
"152","42_vk","prefixed",2564.9,2565,4476,8.4519504,6,8.60901892466796,2192.65545230266,4066.94084553447
"153","42_vk","prefixed",2671,2671,4345,7.897464,7,8.22721462664137,2259.39656278287,4142.02175423152
"154","42_vk","prefixed",2792,2792.1,4484,8.7962004,8,8.53252456221818,2337.25287133284,4235.20228603635
"155","44_tumblr","prefixed",3928.2,3928.4,9531,11.9713248,0,6.14111205558771,1640.55536933195,3894.50248277677
"156","44_tumblr","prefixed",588.6,588.7,1076,3.9378852,1,5.89483293611711,1540.42568445608,3572.55884585449
"157","44_tumblr","prefixed",603.4,603.4,1060,3.807144,2,5.54107800707351,1383.99356035219,3081.0741347964
"158","44_tumblr","prefixed",592.1,592.3,1102,4.137516,3,5.24996581561022,1214.62549561596,2596.13013251297
"159","44_tumblr","prefixed",585.3,585.4,1101,5.6490804,4,5.34198582898259,1062.39695129279,2189.1661396942
"160","44_tumblr","prefixed",624.7,624.9,1081,3.995136,5,5.01331856437588,949.660273715672,1871.89875717961
"161","44_tumblr","prefixed",649.5,649.7,1135,4.0283136,6,4.7654469706816,869.790726950289,1655.68290978864
"162","44_tumblr","prefixed",597.9,598,1117,4.32729,7,4.6533281302296,796.174001858698,1495.72257041522
"163","44_tumblr","prefixed",621.9,622,1094,3.9592476,8,4.47409640737577,748.573851135644,1375.73224305293
"164","48_mozilla","prefixed",621.5,621.6,4144,7.1911692,0,5.0658314107924,405.973019518493,1815.07344869494
"165","48_mozilla","prefixed",707.8,768.2,977,3.6322848,1,4.70211906472062,518.802788214438,1767.87271116951
"166","48_mozilla","prefixed",553.6,553.6,934,4.4374392,2,4.61426782582364,533.872376788939,1681.19652474377
"167","48_mozilla","prefixed",766.7,766.7,1164,3.8080152,3,4.31991651262918,643.214307332629,1608.46992097072
"168","48_mozilla","prefixed",683.9,684.1,971,3.561408,4,4.03306260795721,662.827744123003,1502.09291548873
"169","48_mozilla","prefixed",589.8,736.1,968,4.012578,5,4.02521281962752,698.176510490315,1403.44143781379
"170","48_mozilla","prefixed",537.2,704.7,985,4.106052,6,4.05634472736084,701.328380792194,1321.26235233831
"171","48_mozilla","prefixed",533.3,682.4,966,3.7293372,7,3.93017589167347,692.179326284818,1248.83538983618
"172","48_mozilla","prefixed",1015.8,1015.8,1286,4.106052,8,3.99808161758545,848.618509094395,1256.58715377928
"173","48_mozilla","prefixed",515.8,677,972,3.9089736,9,3.96366792466512,765.6552465777,1196.39171648363
"174","49_msn","prefixed",537.7,537.8,523,3.508236,0,3.33093096614627,336.099661822733,338.484120441772
"175","49_msn","prefixed",529.5,529.5,560,3.23982,1,3.29708518486883,411.636708964459,443.285431765541
"176","49_msn","prefixed",575.2,575.3,660,6.953544,2,5.00286512971192,494.734157854789,568.597625980721
"177","49_msn","prefixed",672,672.1,596,2.911086,3,3.97317923215943,589.549873190766,584.93334790924
"178","49_msn","prefixed",516.5,516.5,578,3.0527064,4,3.51404322441374,550.079565198677,580.779980157678
"179","49_msn","prefixed",557.2,557.3,543,3.383154,5,3.44854040670365,553.989649591938,558.130587994724
"180","49_msn","prefixed",547.3,547.3,580,3.225798,6,3.33697905432435,550.365300569754,571.243103662493
"181","49_msn","prefixed",529.1,529.2,514,2.9589696,7,3.1476131211525,538.897137226085,536.92045793754
"182","49_msn","prefixed",564.5,564.5,550,2.996352,8,3.07183418584715,552.770027103799,544.76290352055
"183","4_microsoft","prefixed",1075.8,1075.9,6631,11.245806,0,6.12399642300842,587.807806572061,2860.28443672075
"184","4_microsoft","prefixed",790.4,790.5,1419,4.2800832,1,5.8832548018786,600.052022482347,2750.78995564834
"185","4_microsoft","prefixed",687.2,687.3,1382,4.2328764,2,5.56536606011242,609.724855044682,2563.8395851575
"186","4_microsoft","prefixed",662.5,662.6,1264,4.2171408,3,5.25374037343237,617.605539882029,2330.49426785054
"187","4_microsoft","prefixed",696.1,696.2,1243,4.5318528,4,5.0709188086051,631.423911192791,2104.90427825003
"188","4_microsoft","prefixed",646.7,646.7,1236,3.9428532,5,4.77154408246075,634.381572471301,1909.74887251191
"189","4_microsoft","prefixed",700.4,700.5,1294,4.593744,6,4.72320426323938,647.937273186756,1765.1827960588
"190","4_microsoft","prefixed",708.5,708.6,1339,4.231908,7,4.58794952863649,660.807860501701,1662.60201232508
"191","4_microsoft","prefixed",990.2,990.3,1607,4.642002,8,4.60292724037113,732.167995754599,1649.02999938019
"192","4_microsoft","prefixed",676.9,676.9,1407,4.2014052,9,4.49129122632839,720.049196548927,1589.48401368986
"193","50_google","prefixed",2604.1,2604.1,3897,8.1473112,0,5.73229025727362,1148.17835847366,1868.39029490039
"194","50_google","prefixed",613.2,613.3,1738,5.785344,1,5.7428851296113,1116.62813807895,1865.05261719163
"195","50_google","prefixed",568.9,569,1272,4.7678868,2,5.46440136150236,1057.22662626025,1835.80951274129
"196","50_google","prefixed",1167.7,1167.8,1821,9.706644,3,6.85135485371971,1073.38585674002,1834.76887672289
"197","50_google","prefixed",567.7,567.9,1254,3.9472272,4,5.84900081286313,986.063851868835,1783.63887441145
"198","50_google","prefixed",534.1,534.2,1314,3.7293372,5,5.1010462010589,899.954082249548,1735.46240507156
"199","50_google","prefixed",605.3,605.4,1220,3.9811068,6,4.70225779408302,840.432583121781,1676.62558397154
"200","50_google","prefixed",518.1,518.1,1204,4.1069916,7,4.48950318540381,772.957652195244,1618.43364302475
"201","50_google","prefixed",840.4,840.5,1376,3.9653712,8,4.30188500291334,787.401312102244,1586.92296988085
"202","52_nytimes","prefixed",706.1,730.2,3915,18.572256,0,9.09801174127707,477.163950525839,2392.16210141155
"203","52_nytimes","prefixed",764.6,867.9,3980,6.780492,1,8.94611046931637,629.542235448556,2719.78437659241
"204","52_nytimes","prefixed",708.7,793.9,3556,6.5800188,2,8.6984639885058,712.90535694689,2985.71228102448
"205","52_nytimes","prefixed",843.3,843.5,3403,6.591708,3,8.4141295252127,782.658415482904,3138.55677475492
"206","52_nytimes","prefixed",659.7,714.2,3486,6.8292504,4,8.16521464182017,745.6985409674,3272.35356462063
"207","52_nytimes","prefixed",647.9,706.1,3458,6.9514416,5,7.95587851610613,724.271529989995,3345.14928685641
"208","52_nytimes","prefixed",614.2,720.7,3293,6.7521168,6,7.73572479215962,722.3380377895,3324.56559339069
"209","52_nytimes","prefixed",608.5,668.3,3303,6.7048992,7,7.54008740174172,693.080959865221,3316.03309331174
"210","52_nytimes","prefixed",639.9,776.1,3557,6.7820436,8,7.39280653449663,738.029768067103,3411.4557014544
"211","54_whatsapp","prefixed",3567.4,3567.4,3702,5.647788,0,4.402960979509,1522.85897277867,1609.70686765016
"212","54_whatsapp","prefixed",707,707.1,849,3.470544,1,4.10841429200184,1458.70331031984,1558.81909697431
"213","54_whatsapp","prefixed",649.5,649.5,832,3.508236,2,3.87122378429849,1344.68986674353,1470.3523572451
"214","54_whatsapp","prefixed",559.2,559.4,703,4.7364156,3,4.23709657987311,1199.79746287915,1345.99226721744
"215","54_whatsapp","prefixed",633.3,633.4,782,3.5562456,4,3.94299956719993,1079.42926971728,1239.13490177191
"216","54_whatsapp","prefixed",648.3,648.4,821,3.3674184,5,3.69269765867513,980.504256308215,1152.54872968923
"217","54_whatsapp","prefixed",635.4,635.4,830,3.225798,6,3.48922420115183,897.863290880609,1082.23400768863
"218","54_whatsapp","prefixed",1564.2,1564.3,784,3.5255808,7,3.5050790408518,1061.2623141161,1015.24510118161
"219","56_dropbox","prefixed",4226.3,4226.3,4647,12.7143648,0,8.23240864132993,1876.32292717473,2071.02730238707
"220","56_dropbox","prefixed",1249.3,1249.4,1254,10.459386,1,8.52969263917512,1831.47651017156,2031.76289674412
"221","56_dropbox","prefixed",751.5,751.6,1150,7.110864,2,8.24647155069197,1691.78453696347,1952.66722522076
"222","56_dropbox","prefixed",1272.8,1272.9,1225,4.3430256,3,7.3102421026728,1620.11736420727,1863.20092932235
"223","56_dropbox","prefixed",779.5,779.7,1756,8.070516,4,7.50974082046124,1453.03815998841,1847.35667814613
"224","56_dropbox","prefixed",919.3,919.3,2054,6.2153028,5,7.15445005718153,1337.63921600175,1881.55048205483
"225","56_dropbox","prefixed",723,723.1,1142,6.2296668,6,6.89479510223397,1198.28832068527,1750.20497471166
"226","56_dropbox","prefixed",842.1,842.2,1234,7.7419152,7,7.13539204099131,1115.31536655764,1654.33318632669
"227","56_dropbox","prefixed",1199,1199.1,1203,6.560244,8,6.97108578793875,1135.14506791694,1568.09495681392
"228","57_okezone","prefixed",2201.5,2201.5,2621,5.2399548,0,4.61999293669979,974.711882757715,1242.30137053538
"229","57_okezone","prefixed",582.1,582.2,1030,4.642002,1,4.62849944268108,956.153310421641,1239.87897345019
"230","57_okezone","prefixed",541.9,542,1007,4.310568,2,4.47918399872284,919.564200652735,1234.65412177134
"231","57_okezone","prefixed",509.2,509.4,992,5.868036,3,5.16256299147025,869.833866425421,1226.68048578273
"232","57_okezone","prefixed",604.7,604.8,1051,4.7196,4,4.94207358845102,831.156027539207,1219.21175912151
"233","57_okezone","prefixed",579.5,579.5,1001,6.4058544,5,5.67278949114102,789.991787108829,1208.02146674481
"234","57_okezone","prefixed",575.5,575.5,1048,4.5003816,6,5.08710393394516,752.298345984288,1198.56274553393
"235","58_gravatar","prefixed",413.3,413.5,763,2.973348,0,2.97166927634327,350.094660067977,481.331709651687
"236","58_gravatar","prefixed",781.6,781.7,836,3.2730048,1,3.15913452232851,464.376834471071,601.536617650961
"237","58_gravatar","prefixed",632.1,737.1,723,3.225798,2,3.2032910013065,569.262838922979,657.400353027371
"238","58_gravatar","prefixed",605.8,605.8,801,3.1464,3,3.16534999698981,584.85857088263,728.202349868769
"239","58_gravatar","prefixed",2537.6,2537.7,787,3.649824,4,3.48869210887834,1444.88887199651,757.684945385318
"240","58_gravatar","prefixed",715.3,715.4,812,3.12264,5,3.24436547777131,1120.54944944642,785.032439980036
"241","58_gravatar","prefixed",655.6,655.8,784,3.0527064,6,3.11643875349667,913.313858293682,784.512082018918
"242","58_gravatar","prefixed",614.2,720.7,984,3.2887404,7,3.23144508600497,827.349155385414,885.080623376426
"243","58_gravatar","prefixed",569.5,569.5,792,3.8237508,8,3.62679194964798,712.238121944291,838.152690268128
"244","59_soundcloud","prefixed",630.1,684.3,1699,7.0196832,0,6.32922008187699,489.674249660843,1099.21343524503
"245","59_soundcloud","prefixed",761.4,761.5,1750,8.2473408,1,7.19844558630832,564.732632184962,1282.53836973601
"246","59_soundcloud","prefixed",821.3,821.4,1622,5.8868064,2,6.48998708424291,666.555666912993,1419.19925577003
"247","59_soundcloud","prefixed",2884.3,2884.4,3918,8.9030592,3,7.8360386246126,1637.13663632628,2525.71773290377
"248","59_soundcloud","prefixed",688.8,780.2,1611,6.60744,4,7.14649075180683,1251.28244439029,2109.48646547442
"249","59_soundcloud","prefixed",632.1,737.1,1588,4.95558,5,5.91540277985707,1017.8089591385,1870.31060107966
